id_title,title,id_author,price,genre,create_date,update_date
123-346,"Carrie ",A00002,41,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-347,"Salem's Lot ",A00002,33,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-348,"The Shining ",A00002,31,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-349,"The Dead Zone",A00002,37,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-351,"Pet Sematary",A00002,41,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-352,"The Tommyknockers",A00002,39,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-353,"Bag of Bones ",A00002,40.9,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-400,"The Girl with the Dragon Tatoo",A00001,39,Fiction,"1900-01-01 00:00:00","2013-06-30 11:02:02"
123-401,"The Girl who Played with Fire",A00001,35.9,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-402,"The Girl who Kicked the Hornett's Nest",A00001,39,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
123-505,"Star Island",A00003,36,Fiction,"1900-01-01 00:00:00","2013-06-30 11:02:02"
123-506,"Basket Case",A00003,31,Fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
223-200,"Chelsea Chelsea Bang Bang",A00004,25,Non-fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
223-201,"My Horizontal Life",A00004,24,Non-fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
223-202,"Are You There, Vodka? It's me, Chelsea",A00004,19.9,Non-fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
223-301,"The Obama Diaries",A00005,28.9,Non-fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
223-302,"Power to the People",A00005,33,Non-fiction,"1900-01-01 00:00:00","0000-00-00 00:00:00"
323-602,"Rich Dad, Poor Dad",A00007,19.9,Business,"1900-01-01 00:00:00","0000-00-00 00:00:00"
323-603,"Who Took My Money ",A00007,21,Business,"1900-01-01 00:00:00","0000-00-00 00:00:00"
323-604,"Cashflow Quadrant",A00007,25,Business,"1900-01-01 00:00:00","0000-00-00 00:00:00"
323-820,"The Total Money Makeover",A00006,25,Business,"1900-01-01 00:00:00","0000-00-00 00:00:00"
323-821,"The Money Answer Book",A00006,31,Business,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-001,"Harry Potter and the Philosopher's Stone",A00008,31,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-002,"Harry Potter and the Chamber of Secrets",A00008,32,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-003,"Harry Potter and the Prisoner of Azkaban",A00008,29,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-004,"Harry Potter and the Goblet of Fire",A00008,33,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-005,"Harry Potter and the Half-Blood Prince",A00008,31,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-006,"Harry Potter and the Order of the Phoenix",A00008,32,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-007,"Harry Potter and the Deathly Hallows",A00008,38,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-101,"The Lightning Thief ",A00009,29,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-102,"The Sea of Monsters",A00009,28,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-103,"The Battle of the Labyrinth",A00009,30,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-104,"The Sea of Monsters",A00009,31,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
423-105,"The Last Olympian ",A00009,29,Childrens,"1900-01-01 00:00:00","0000-00-00 00:00:00"
